    0.168620    0.083050    0.010000
    0.169720    0.083140    0.010000
    0.170820    0.084120    0.010000
    0.171920    0.083520    0.010000
    0.173020    0.084220    0.010000
    0.174120    0.083930    0.010000
    0.175220    0.084180    0.010000
    0.176320    0.083850    0.010000
    0.177420    0.084330    0.010000
    0.178520    0.084070    0.010000
    0.179620    0.084230    0.010000
    0.180720    0.084490    0.010000
    0.181820    0.083890    0.010000
    0.182920    0.083540    0.010000
    0.184020    0.084290    0.010000
    0.185120    0.084120    0.010000
    0.186220    0.083910    0.010000
    0.187320    0.084170    0.010000
    0.188420    0.084970    0.010000
    0.189520    0.084840    0.010000
    0.190620    0.083930    0.010000
    0.191720    0.084290    0.010000
    0.192820    0.084610    0.010000
    0.193920    0.084320    0.010000
    0.195020    0.084380    0.010000
    0.196120    0.084480    0.010000
    0.197220    0.084520    0.010000
    0.198320    0.084430    0.010000
    0.199420    0.084850    0.010000
    0.200520    0.084790    0.010000
    0.201620    0.085010    0.010000
    0.202720    0.085020    0.010000
    0.203820    0.084400    0.010000
    0.204920    0.084050    0.010000
    0.206020    0.084160    0.010000
    0.207120    0.084350    0.010000
    0.208220    0.084190    0.010000
    0.209320    0.085180    0.010000
    0.210420    0.084640    0.010000
    0.211520    0.083960    0.010000
    0.212620    0.085000    0.010000
    0.213720    0.084980    0.010000
    0.214820    0.084640    0.010000
    0.215920    0.084820    0.010000
    0.217020    0.084420    0.010000
    0.218120    0.084900    0.010000
    0.219220    0.085700    0.010000
    0.220320    0.084120    0.010000
    0.221420    0.084890    0.010000
    0.222520    0.085590    0.010000
    0.223620    0.084980    0.010000
    0.224720    0.084320    0.010000
    0.225820    0.083870    0.010000
    0.226920    0.084620    0.010000
    0.228020    0.085230    0.010000
    0.229120    0.085290    0.010000
    0.230220    0.085250    0.010000
    0.231320    0.084810    0.010000
    0.232420    0.084950    0.010000
    0.233520    0.084630    0.010000
    0.234620    0.085190    0.010000
    0.235720    0.085010    0.010000
    0.236820    0.085090    0.010000
    0.237920    0.084000    0.010000
    0.239020    0.084880    0.010000
    0.240120    0.085210    0.010000
    0.241220    0.085200    0.010000
    0.242320    0.085320    0.010000
    0.243420    0.085100    0.010000
    0.244520    0.085730    0.010000
    0.245620    0.085750    0.010000
    0.246720    0.084810    0.010000
    0.247820    0.085180    0.010000
    0.248920    0.085430    0.010000
    0.250020    0.085490    0.010000
    0.251120    0.085190    0.010000
    0.252220    0.085510    0.010000
    0.253320    0.085520    0.010000
    0.254420    0.084960    0.010000
    0.255520    0.085480    0.010000
    0.256620    0.086130    0.010000
    0.257720    0.084920    0.010000
    0.258820    0.085700    0.010000
    0.259920    0.085580    0.010000
    0.261020    0.085110    0.010000
    0.262120    0.085300    0.010000
    0.263220    0.085300    0.010000
    0.264320    0.085690    0.010000
    0.265420    0.085990    0.010000
    0.266520    0.086020    0.010000
    0.267620    0.085690    0.010000
    0.268720    0.085750    0.010000
    0.269820    0.085780    0.010000
    0.270920    0.085160    0.010000
    0.272020    0.084970    0.010000
    0.273120    0.085530    0.010000
    0.274220    0.085890    0.010000
    0.275330    0.086020    0.010000
    0.276430    0.085710    0.010000
    0.277530    0.085640    0.010000
    0.278630    0.086060    0.010000
    0.279730    0.085400    0.010000
    0.280830    0.086190    0.010000
    0.281930    0.085870    0.010000
    0.283030    0.086450    0.010000
    0.284130    0.086500    0.010000
    0.285230    0.085730    0.010000
    0.286330    0.086250    0.010000
    0.287430    0.086520    0.010000
    0.288530    0.086180    0.010000
    0.289630    0.086470    0.010000
    0.290730    0.085980    0.010000
    0.291830    0.085770    0.010000
    0.292930    0.086130    0.010000
    0.294030    0.085950    0.010000
    0.295130    0.086520    0.010000
    0.296230    0.086320    0.010000
    0.297330    0.085470    0.010000
    0.298430    0.086110    0.010000
    0.299530    0.085730    0.010000
    0.300630    0.086690    0.010000
    0.301730    0.086460    0.010000
    0.302830    0.085980    0.010000
    0.303930    0.086890    0.010000
    0.305030    0.086080    0.010000
    0.306130    0.085910    0.010000
    0.307230    0.085720    0.010000
    0.308330    0.086050    0.010000
    0.309430    0.086440    0.010000
    0.310530    0.086660    0.010000
    0.311630    0.086230    0.010000
    0.312730    0.086180    0.010000
    0.313830    0.086380    0.010000
    0.314930    0.086450    0.010000
    0.316030    0.086530    0.010000
    0.317130    0.086440    0.010000
    0.318230    0.086550    0.010000
    0.319330    0.086660    0.010000
    0.320430    0.086660    0.010000
    0.321530    0.086800    0.010000
    0.322630    0.086440    0.010000
    0.323730    0.085750    0.010000
    0.324830    0.086040    0.010000
    0.325930    0.087160    0.010000
    0.327030    0.086310    0.010000
    0.328130    0.086510    0.010000
    0.329230    0.086900    0.010000
    0.330330    0.087000    0.010000
    0.331430    0.086580    0.010000
    0.332530    0.086630    0.010000
    0.333630    0.086090    0.010000
    0.334730    0.086860    0.010000
    0.335830    0.086880    0.010000
    0.336930    0.085760    0.010000
    0.338030    0.086490    0.010000
    0.339130    0.086500    0.010000
    0.340230    0.087010    0.010000
    0.341330    0.086960    0.010000
    0.342430    0.087120    0.010000
    0.343530    0.087230    0.010000
    0.344630    0.086980    0.010000
    0.345730    0.086940    0.010000
    0.346830    0.086950    0.010000
    0.347930    0.086380    0.010000
    0.349030    0.086640    0.010000
    0.350130    0.086560    0.010000
    0.351230    0.087150    0.010000
    0.352330    0.087310    0.010000
    0.353430    0.087560    0.010000
    0.354530    0.087570    0.010000
    0.355630    0.085820    0.010000
    0.356730    0.087930    0.010000
    0.357830    0.086720    0.010000
    0.358930    0.087000    0.010000
    0.360030    0.086460    0.010000
    0.361130    0.087870    0.010000
    0.362230    0.087020    0.010000
    0.363330    0.087290    0.010000
    0.364430    0.087180    0.010000
    0.365530    0.087130    0.010000
    0.366630    0.087680    0.010000
    0.367730    0.086760    0.010000
    0.368830    0.087790    0.010000
    0.369930    0.087640    0.010000
    0.371030    0.088050    0.010000
    0.372130    0.087110    0.010000
    0.373230    0.087340    0.010000
    0.374330    0.087430    0.010000
    0.375430    0.087290    0.010000
    0.376530    0.087660    0.010000
    0.377630    0.087600    0.010000
    0.378730    0.087710    0.010000
    0.379830    0.087650    0.010000
    0.380930    0.086550    0.010000
    0.382030    0.088060    0.010000
    0.383130    0.087500    0.010000
    0.384230    0.087650    0.010000
    0.385330    0.087410    0.010000
    0.386430    0.087290    0.010000
    0.387530    0.087750    0.010000
    0.388630    0.087210    0.010000
    0.389730    0.087680    0.010000
    0.390830    0.087470    0.010000
    0.391930    0.088510    0.010000
    0.393030    0.088290    0.010000
    0.394130    0.087060    0.010000
    0.395230    0.086790    0.010000
    0.396330    0.088140    0.010000
    0.397430    0.087440    0.010000
    0.398530    0.087160    0.010000
    0.399630    0.087470    0.010000
    0.400730    0.088710    0.010000
    0.401830    0.088940    0.010000
    0.402930    0.088020    0.010000
    0.404030    0.088080    0.010000
    0.405130    0.088080    0.010000
    0.406230    0.087260    0.010000
    0.407330    0.088080    0.010000
    0.408430    0.087710    0.010000
    0.409530    0.087890    0.010000
    0.410630    0.087950    0.010000
    0.411730    0.088960    0.010000
    0.412830    0.087950    0.010000
    0.413930    0.087870    0.010000
    0.415030    0.087700    0.010000
    0.416130    0.088850    0.010000
    0.417230    0.087660    0.010000
    0.418330    0.087560    0.010000
    0.419440    0.088720    0.010000
    0.420540    0.088520    0.010000
    0.421640    0.088460    0.010000
    0.422740    0.088660    0.010000
    0.423840    0.087770    0.010000
    0.424940    0.087820    0.010000
    0.426040    0.088000    0.010000
    0.427140    0.087980    0.010000
    0.428240    0.088160    0.010000
    0.429340    0.088150    0.010000
    0.430440    0.088890    0.010000
    0.431540    0.088000    0.010000
    0.432640    0.088560    0.010000
    0.433740    0.089220    0.010000
    0.434840    0.088290    0.010000
    0.435940    0.088920    0.010000
    0.437040    0.088650    0.010000
    0.438140    0.088480    0.010000
    0.439240    0.088230    0.010000
    0.440340    0.088170    0.010000
    0.441440    0.087710    0.010000
    0.442540    0.088140    0.010000
    0.443640    0.088170    0.010000
    0.444740    0.089200    0.010000
    0.445840    0.089160    0.010000
    0.446940    0.089170    0.010000
    0.448040    0.089120    0.010000
    0.449140    0.088810    0.010000
    0.450240    0.088540    0.010000
    0.451340    0.088460    0.010000
    0.452440    0.088780    0.010000
    0.453540    0.087920    0.010000
    0.454640    0.088040    0.010000
    0.455740    0.089210    0.010000
    0.456840    0.088160    0.010000
    0.457940    0.088710    0.010000
    0.459040    0.088940    0.010000
    0.460140    0.088510    0.010000
    0.461240    0.088750    0.010000
    0.462340    0.088810    0.010000
    0.463440    0.088420    0.010000
    0.464540    0.089690    0.010000
    0.465640    0.089930    0.010000
    0.466740    0.089740    0.010000
    0.467840    0.088580    0.010000
    0.468940    0.089210    0.010000
    0.470040    0.089430    0.010000
    0.471140    0.089760    0.010000
    0.472240    0.090370    0.010000
    0.473340    0.089190    0.010000
    0.474440    0.089790    0.010000
    0.475540    0.089650    0.010000
    0.476640    0.089720    0.010000
    0.477740    0.088530    0.010000
    0.478840    0.088960    0.010000
    0.479940    0.088910    0.010000
    0.481040    0.089420    0.010000
    0.482140    0.089690    0.010000
    0.483240    0.089640    0.010000
    0.484340    0.088730    0.010000
    0.485440    0.088630    0.010000
    0.486540    0.088510    0.010000
    0.487640    0.088950    0.010000
    0.488740    0.089290    0.010000
    0.489840    0.089300    0.010000
    0.490940    0.089210    0.010000
    0.492040    0.089160    0.010000
